Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.0461750030517578,0.00641599974774653,9.071979278907349e-13,1.0,0.0,0.0,0.0
2.1487560272216797,0.009174207235419833,9.329162442561767e-12,1.0,0.0,0.0,0.0
2.7058491706848145,0.011634313170906303,4.371503159461554e-16,1.0,0.0,0.0,0.0
1.0780789852142334,0.013317144355100674,4.54439957886521e-11,1.0,0.0,0.0,0.0
2.8041529655456543,0.014394814503351186,1.1473245964399581e-11,1.0,0.0,0.0,0.0
2.3531951904296875,0.0151284554926778,9.519086907605612e-12,0.9,0.0,0.0,0.0
2.8872158527374268,0.01597778470795474,1.384309333829492e-14,0.88,0.0,0.0,0.0
5.010550022125244,0.01603790689434957,2.3049779446226992e-10,0.86,0.0,0.0,1.0
2.776937961578369,0.01625018556841621,1.7847300720630344e-10,0.85,0.0,0.0,0.0
1.1011061668395996,0.01626143021605842,5.11674036474119e-14,0.85,0.0,0.0,0.0
3.680203914642334,0.016949101792936787,1.990616005365098e-12,0.75,0.0,0.0,0.0
1.1373698711395264,0.01699838026424859,6.6830777023518806e-12,0.76,0.0,0.0,0.0
2.8335797786712646,0.01702756798800284,1.5650397644506597e-11,0.79,0.0,0.0,0.0
3.01528000831604,0.017703859548547217,3.733361536584212e-11,0.66,0.0,0.0,0.0
1.2069430351257324,0.018159991953902582,6.725175971666886e-14,0.64,0.0,0.0,0.0
2.801666021347046,0.018159991465268387,1.3607170945562075e-14,0.64,0.0,0.0,0.0
3.228139877319336,0.01815999147711493,2.914335439641036e-15,0.64,0.0,0.0,0.0
1.2582361698150635,0.018159991484155154,2.5750235277399725e-14,0.64,0.0,0.0,0.0
2.660749912261963,0.018159991554189896,2.6277591214096674e-13,0.64,0.0,0.0,0.0
3.205399990081787,0.018181875940864678,3.7041897327227957e-13,0.68,0.0,0.0,0.0
1.3376741409301758,0.018181875912202564,6.638786742563241e-13,0.68,0.0,0.0,0.0
2.733253002166748,0.018378271137627973,3.194298991981981e-12,0.66,0.0,0.0,0.0
3.226238965988159,0.01837827116146814,4.109906859284251e-12,0.66,0.0,0.0,0.0
1.2083890438079834,0.018378271065417742,1.0194539656893653e-11,0.66,0.0,0.0,0.0
2.722053050994873,0.018389149500544023,2.3025396173048662e-10,0.66,0.0,0.0,0.0
3.0969321727752686,0.01838914951607102,2.9891485814337315e-10,0.66,0.0,0.0,0.0
1.19081711769104,0.018404987141921562,5.978931724714975e-10,0.63,0.0,0.0,0.0
2.7302310466766357,0.018404987157627457,6.024675272553459e-10,0.63,0.0,0.0,0.0
2.9287099838256836,0.01862189539159221,5.647677395193007e-10,0.62,0.0,0.0,0.0
1.2577672004699707,0.01862189553365818,5.502324568196215e-10,0.62,0.0,0.0,0.0
3.0823941230773926,0.01880999980378397,5.877391559550027e-10,0.6,0.0,0.0,0.0
2.7330238819122314,0.018816390041327402,4.678779030875546e-10,0.57,0.0,0.0,0.0
1.2279088497161865,0.018816389975107185,1.1387835188725326e-9,0.58,0.0,0.0,0.0
3.151188850402832,0.018816390007325545,2.419230787920057e-10,0.57,0.0,0.0,0.0
2.69240403175354,0.018816389975055782,2.5128794878259697e-10,0.58,0.0,0.0,0.0
3.214515209197998,0.018824149377664197,1.2767456952778033e-9,0.58,0.0,0.0,0.0
1.2730720043182373,0.018824149331784966,9.50056575077518e-10,0.58,0.0,0.0,0.0
2.6957249641418457,0.01886026652357531,1.57959013924458e-10,0.57,0.0,0.0,0.0
3.0533058643341064,0.018936589821338605,7.253954451003075e-10,0.48,0.0,0.0,0.0
25.966684103012085,0.01893658981557706,8.913149454614633e-10,0.48,0.0,0.0,1.0
3.4822800159454346,0.018936608798392686,6.785467604464301e-10,0.48,0.0,0.0,0.0
1.4957818984985352,0.01893741653581032,6.169617525197957e-10,0.48,0.0,0.0,0.0
1.3536031246185303,0.018958758202149643,6.875214147994413e-10,0.45,0.0,0.0,0.0
1.4698560237884521,0.018958758172846944,1.1704719485305937e-9,0.45,0.0,0.0,0.0
1.4146158695220947,0.018958758141187276,6.803487634376992e-11,0.45,0.0,0.0,0.0
1.50347900390625,0.018967464744589928,1.527758544672686e-10,0.45,0.0,0.0,0.0
7.861638784408569,0.018967464728348267,1.3922277219968748e-10,0.45,0.0,0.0,0.0
2.5867879390716553,0.018979108927636636,1.9665701012083758e-10,0.48,0.0,0.0,0.0
2.6724510192871094,0.01897910894479833,1.8678629476465147e-10,0.48,0.0,0.0,0.0
2.7104549407958984,0.01897910887478315,1.7870803448172268e-10,0.48,0.0,0.0,0.0
2.7363791465759277,0.019296800324183617,2.7514233252867726e-10,0.38,0.0,0.0,0.0
2.6335670948028564,0.01940611151053866,2.633329665435724e-10,0.37,0.0,0.0,0.0
2.690516948699951,0.019457685408060872,1.5901503030990582e-10,0.43,0.0,0.0,0.0
2.6757140159606934,0.01951019077380759,7.389547446168265e-10,0.4,0.0,0.0,0.0
2.6976640224456787,0.019510190778116082,6.846851072217497e-10,0.4,0.0,0.0,0.0
2.6781439781188965,0.01951019073288435,4.729820077264968e-10,0.4,0.0,0.0,0.0
1.498034954071045,0.019510190727396896,4.890237589871838e-10,0.4,0.0,0.0,0.0
2.6115620136260986,0.01951019072862009,5.987249168670772e-10,0.4,0.0,0.0,0.0
2.6159069538116455,0.019510190740178155,6.27678617415306e-10,0.4,0.0,0.0,0.0
2.661857843399048,0.019510474073060252,2.6942761910397905e-10,0.36,0.0,0.0,0.0
2.593380928039551,0.01951047407378296,2.8309591476594065e-10,0.36,0.0,0.0,0.0
2.5446910858154297,0.019510474073316346,3.3541657645796974e-10,0.36,0.0,0.0,0.0
2.641162157058716,0.019511952665999432,3.786761459956267e-10,0.36,0.0,0.0,0.0
2.6000940799713135,0.019534120258268155,6.867231644447358e-10,0.4,0.0,0.0,0.0
2.778533935546875,0.01953412025996539,5.94927024311076e-11,0.4,0.0,0.0,0.0
2.7476608753204346,0.019534120430263008,1.0736184857806919e-10,0.4,0.0,0.0,0.0
2.7550268173217773,0.019534120259546275,3.8672443719578453e-10,0.4,0.0,0.0,0.0
2.8573451042175293,0.019534120258988166,6.039020672421458e-11,0.4,0.0,0.0,0.0
2.776520013809204,0.019534120259622294,4.729717312246251e-10,0.4,0.0,0.0,0.0
2.768156051635742,0.019534120287229513,4.756173163644739e-10,0.4,0.0,0.0,0.0
53.329856157302856,0.019534120304743254,1.5502379033249802e-7,0.4,0.014084507042253521,0.0,1.0
1.706294059753418,0.01953412026170759,1.550141984288378e-7,0.4,0.013888888888888888,0.0,0.0
1.75099515914917,0.01953412037834088,1.5500074990876245e-7,0.4,0.0136986301369863,0.0,0.0
1.8454999923706055,0.019534120370748108,1.5500026092490904e-7,0.4,0.013513513513513514,0.0,0.0
6.813634157180786,0.019534120301216127,1.5497782118734094e-7,0.4,0.013333333333333334,0.0,0.0
1.7688589096069336,0.019534120364474175,1.5494108774466442e-7,0.4,0.013157894736842105,0.0,0.0
1.7452328205108643,0.01953412025809164,1.5493557608409203e-7,0.4,0.0,0.0,0.0
1.8923289775848389,0.01963552033454526,1.5494642997132546e-7,0.3,0.01282051282051282,0.0,0.0
2.0420289039611816,0.019635520314798354,1.5495753344363372e-7,0.3,0.012658227848101266,0.0,0.0
7.30757212638855,0.019658747493424094,1.5496573291945426e-7,0.31,0.0125,0.0,0.0
3.040811061859131,0.019658747331798652,1.5495049937586103e-7,0.31,0.012345679012345678,0.0,0.0
3.083575963973999,0.019658747471630322,1.5496002148118748e-7,0.31,0.012195121951219513,0.0,0.0
2.8564062118530273,0.019658747485495936,1.550759614749042e-7,0.31,0.012048192771084338,0.0,0.0
2.8929848670959473,0.019658747414989738,1.5511440411286603e-7,0.31,0.011904761904761904,0.0,0.0
2.932960033416748,0.019675255423085673,1.5498806372332696e-7,0.31,0.011764705882352941,0.0,0.0
3.93925404548645,0.019675255577541646,1.551590310400197e-7,0.31,0.011627906976744186,0.0,0.0
2.8898630142211914,0.019675255411641446,1.551281956849171e-7,0.31,0.011494252873563218,0.0,0.0
2.816675901412964,0.01970752975363335,1.5829304596259863e-7,0.31,0.011363636363636364,0.0,0.0
2.8487679958343506,0.019708972730425843,1.5805915709599105e-7,0.32,0.011235955056179775,0.0,0.0
2.8911521434783936,0.019729862662922096,1.5780696302480912e-7,0.27,0.0,0.0,0.0
2.923542022705078,0.019756821352723636,1.5781705473005836e-7,0.3,0.0,0.0,0.0
3.0649759769439697,0.01975682143885859,1.5780649505192645e-7,0.3,0.010869565217391304,0.0,0.0
3.1426169872283936,0.020158207001205932,1.5789324780968172e-7,0.21,0.0,0.0,0.0
3.2684550285339355,0.020158206950758255,1.578797730814041e-7,0.21,0.0,0.0,0.0
3.236726999282837,0.020178073491933284,1.5787420501456317e-7,0.19,0.0,0.0,0.0
3.253166913986206,0.020178072881412313,1.5786069031131778e-7,0.19,0.0,0.0,0.0
4.302237033843994,0.02017807287709725,1.5787105091952247e-7,0.19,0.0,0.0,0.0
2.9483590126037598,0.020178072882385423,1.5787390729438133e-7,0.19,0.01020408163265306,0.0,0.0
3.0253920555114746,0.020178072892081646,1.5823075336096615e-7,0.19,0.010101010101010102,0.0,0.0
