Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
4.827229976654053,0.00973846469121064,3.1288166502108083e-12,1.0,0.0,0.0,0.0
1.8048288822174072,0.011948873913041919,7.280634428674659e-13,1.0,0.0,0.0,0.0
1.082913875579834,0.01271453367459998,2.6543905962128633e-12,1.0,0.0,0.0,0.0
3.2254638671875,0.013697707819377243,2.3347108968341246e-11,0.96,0.0,0.0,0.0
3.2945477962493896,0.014135293037244888,4.885491317052626e-11,0.96,0.0,0.0,0.0
1.0597209930419922,0.015112205783932964,5.133413832902889e-11,0.96,0.0,0.0,0.0
3.1123528480529785,0.01534650865801089,2.457548053946823e-13,0.94,0.0,0.0,0.0
1.0467920303344727,0.015353963461177525,4.085620730620576e-14,0.94,0.0,0.0,0.0
3.03151798248291,0.015399462341941735,5.444054929082398e-12,0.95,0.0,0.0,0.0
1.0525140762329102,0.016076444668462198,1.2698175844150228e-15,0.92,0.0,0.0,0.0
3.039891004562378,0.01646040639246616,2.628022799378016e-12,0.86,0.0,0.0,0.0
1.1056530475616455,0.016460552283912494,3.662833925055509e-12,0.86,0.0,0.0,0.0
3.3433330059051514,0.016460552284707927,3.652460278669167e-12,0.86,0.0,0.0,0.0
3.1063008308410645,0.016462874984310025,1.8750140329260034e-12,0.86,0.0,0.0,0.0
1.1247220039367676,0.016508432011802993,4.3634540425330215e-13,0.79,0.0,0.0,0.0
3.0270209312438965,0.01651873016140319,3.434299372662153e-11,0.77,0.0,0.0,0.0
1.1373720169067383,0.016865130962024306,4.293918692832577e-11,0.77,0.0,0.0,0.0
3.141040086746216,0.01686513059364874,2.7936902791125817e-11,0.77,0.0,0.0,0.0
3.436635971069336,0.016966175643240426,2.3590726594413525e-11,0.8,0.0,0.0,0.0
1.1601309776306152,0.01733807485590451,3.544767951391137e-11,0.72,0.0,0.0,0.0
3.150542974472046,0.017496684526645996,4.621486526801277e-11,0.63,0.0,0.0,0.0
1.2446720600128174,0.017500135734962778,5.058183039086117e-11,0.6,0.0,0.0,0.0
2.8682520389556885,0.017500135732792944,4.9713913541360455e-11,0.6,0.0,0.0,0.0
1.1616148948669434,0.01750013573385336,6.554493059418576e-11,0.6,0.0,0.0,0.0
3.4612159729003906,0.01767412633903971,8.621008074083392e-11,0.49,0.0,0.0,0.0
2.9509549140930176,0.01768348685629107,8.120821376467191e-11,0.49,0.0,0.0,0.0
1.18699312210083,0.01768348684176995,6.201248542447857e-11,0.49,0.0,0.0,0.0
3.001260995864868,0.017721640025206258,1.1199826482899411e-10,0.49,0.0,0.0,0.0
