Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.923145055770874,0.0016132160951340228,2.900205613859397e-10,1.0,0.0,0.0,0.0
2.9581298828125,0.0021592711220904826,3.908377232964e-10,1.0,0.0,0.0,0.0
3.011690139770508,0.002467910444637454,3.1986976956055457e-10,1.0,0.0,0.0,0.0
3.1937320232391357,0.0026882506813640534,1.0273062088506091e-10,1.0,0.0,0.0,0.0
2.9714550971984863,0.0028701400120654634,4.902879144341732e-11,1.0,0.0,0.0,0.0
2.9743239879608154,0.0030350154951896482,4.0438778367568595e-10,1.0,0.0,0.0,0.0
3.059678077697754,0.0031041929819786134,4.3355534787292704e-10,0.99,0.0,0.0,0.0
3.0513839721679688,0.0031582229392641357,2.057259727156202e-10,0.99,0.0,0.0,0.0
2.9688050746917725,0.0031969595604780868,2.75165820684542e-10,0.99,0.0,0.0,0.0
2.9446299076080322,0.0032988949891901483,1.6246917526607785e-10,0.97,0.0,0.0,0.0
3.111975908279419,0.0033137829709126623,2.85772076141777e-10,0.97,0.0,0.0,0.0
3.4458680152893066,0.003325711590711978,4.691708306581166e-11,0.96,0.0,0.0,0.0
3.322126865386963,0.0034097055157076613,6.30503340509625e-11,0.96,0.0,0.0,0.0
3.4724838733673096,0.0034168916734911726,4.6085017746388957e-11,0.97,0.0,0.0,0.0
3.483120918273926,0.0034654009717422513,7.056484459255774e-10,0.95,0.0,0.0,0.0
3.563323974609375,0.00349730839808835,2.994702593545062e-10,0.97,0.0,0.0,0.0
3.623438835144043,0.003500272038154815,2.9327505007836763e-10,0.97,0.0,0.0,0.0
3.6674787998199463,0.003500596979982817,2.611448557399143e-11,0.95,0.0,0.0,0.0
3.6445109844207764,0.003503953112137751,4.251720676917703e-11,0.97,0.0,0.0,0.0
3.8125131130218506,0.0035415563713509287,6.502312750733541e-11,0.91,0.0,0.0,0.0
4.7007410526275635,0.0035650804036953306,1.6794476226378308e-10,0.86,0.0,0.0,0.0
3.7132370471954346,0.0035849852121760915,1.833712921089914e-10,0.79,0.0,0.0,0.0
3.8014800548553467,0.003589805552547603,3.437089796803905e-10,0.77,0.0,0.0,0.0
3.867233991622925,0.0035908731865655196,4.377452289539008e-10,0.74,0.0,0.0,0.0
3.972370147705078,0.0035940878101479775,5.734692876818714e-10,0.75,0.0,0.0,0.0
4.299743890762329,0.00363459312336396,6.995169166135184e-10,0.71,0.0,0.0,0.0
5.4385621547698975,0.0036376851362724238,1.049993272883576e-9,0.71,0.0,0.0,0.0
4.245248079299927,0.0036408313514406047,1.0134709356457439e-9,0.71,0.0,0.0,0.0
4.227092027664185,0.003647836032655942,8.975864131816058e-10,0.71,0.0,0.0,0.0
4.298352956771851,0.0036511491548739394,9.087943245167374e-11,0.73,0.0,0.0,0.0
4.312020778656006,0.003652092563759597,6.160653983483533e-10,0.71,0.0,0.0,0.0
4.6809141635894775,0.003652092422483093,6.359864718197272e-11,0.71,0.0,0.0,0.0
5.714529037475586,0.0036707063319990577,6.356415567509988e-11,0.68,0.0,0.0,0.0
128.50222396850586,0.003670919294998354,6.5519747613485e-11,0.67,0.0,0.0,1.0
5.7276201248168945,0.003683632933789734,5.1428718922386096e-11,0.66,0.0,0.0,0.0
6.533053874969482,0.00368363293271033,5.841786776539237e-11,0.66,0.0,0.0,0.0
5.3666980266571045,0.0036876053435453138,6.06799055447027e-11,0.64,0.0,0.0,0.0
5.261699914932251,0.00368760534974699,6.304583417826581e-11,0.64,0.0,0.0,0.0
5.488371849060059,0.003694468171654735,5.951865042486126e-11,0.64,0.0,0.0,0.0
5.786349058151245,0.0036944681444673645,6.199323693278913e-11,0.64,0.0,0.0,0.0
5.9547119140625,0.0036944681500480324,6.371939087479461e-11,0.64,0.0,0.0,0.0
3.6093242168426514,0.0036972173199128263,4.4130747667292525e-11,0.54,0.0,0.0,0.0
3.6902050971984863,0.0036982700109095077,2.0239299819424517e-11,0.6,0.0,0.0,0.0
3.652642011642456,0.0036982700111614607,1.9800492842558803e-11,0.6,0.0,0.0,0.0
3.6580889225006104,0.0036997784246019585,5.625777448059477e-11,0.6,0.0,0.0,0.0
3.876645088195801,0.0036998927931333036,8.386731240039857e-11,0.6,0.0,0.0,0.0
3.8839709758758545,0.0036998927849640484,1.268334794829462e-10,0.6,0.0,0.0,0.0
4.203700065612793,0.0037022159042272903,6.416053452418247e-11,0.58,0.0,0.0,0.0
3.9009008407592773,0.0037026035898567646,1.4741173559595921e-10,0.59,0.0,0.0,0.0
4.857783079147339,0.0037052989125499255,2.4409491788945914e-10,0.56,0.0,0.0,0.0
3.8827850818634033,0.0037092157014179256,2.479482522077525e-10,0.54,0.0,0.0,0.0
3.8756420612335205,0.003709215701286425,1.9167306630762937e-11,0.54,0.0,0.0,0.0
4.140638113021851,0.0037132987971958704,1.8273367888288483e-10,0.56,0.0,0.0,0.0
3.8996551036834717,0.0037137335796180934,1.5546668466481783e-10,0.56,0.0,0.0,0.0
3.9042460918426514,0.0037145530817543886,1.0171932740554723e-10,0.56,0.0,0.0,0.0
4.650889873504639,0.003718415652731899,1.1581267368721004e-10,0.53,0.0,0.0,0.0
3.872239112854004,0.0037603146809665772,2.2464995141913136e-10,0.57,0.0,0.0,0.0
4.0393431186676025,0.003760328585851652,1.9729908332100088e-10,0.59,0.0,0.0,0.0
3.9217159748077393,0.0037621268444233188,3.7992632997974063e-10,0.54,0.0,0.0,0.0
4.037821054458618,0.003772328309503206,6.770951854750962e-12,0.54,0.0,0.0,0.0
4.881472826004028,0.0037723283105055,1.0725653004639568e-11,0.54,0.0,0.0,0.0
4.089673042297363,0.003772328303341182,1.2224304901664595e-11,0.54,0.0,0.0,0.0
4.336654901504517,0.0037723283053359216,1.0572948766496282e-11,0.54,0.0,0.0,0.0
4.210114002227783,0.0037723283376192,9.827191144173852e-12,0.54,0.0,0.0,0.0
5.217358112335205,0.0037733388438358547,1.0106880610205593e-11,0.5,0.0,0.0,0.0
4.131365060806274,0.0037733387297979436,9.116703919564983e-12,0.5,0.0,0.0,0.0
4.211433172225952,0.0037735466174801616,9.692951302708863e-12,0.49,0.0,0.0,0.0
4.30079984664917,0.0037735466103731435,9.743525430927491e-12,0.49,0.0,0.0,0.0
5.149712085723877,0.003775891647214291,8.669294448981901e-12,0.46,0.0,0.0,0.0
4.221077919006348,0.0038159263947169144,5.620786822091439e-12,0.49,0.0,0.0,0.0
4.371453046798706,0.0038162161231475172,1.575543168153004e-11,0.47,0.0,0.0,0.0
6.105427980422974,0.0038162161546751294,1.3834140430435404e-11,0.47,0.0,0.0,0.0
4.331521987915039,0.003816216134711937,1.732834535583816e-11,0.47,0.0,0.0,0.0
4.2980241775512695,0.0038162161224219206,1.2054588230392405e-11,0.47,0.0,0.0,0.0
5.247091054916382,0.0038162161270161483,1.511624159178382e-11,0.47,0.0,0.0,0.0
4.378722906112671,0.0038444226541758907,1.8844231730597016e-12,0.47,0.0,0.0,0.0
4.999707937240601,0.0038444226620041877,1.878708993929834e-12,0.47,0.0,0.0,0.0
5.170758962631226,0.0038444226538971206,3.417020139062643e-12,0.47,0.0,0.0,0.0
4.403924942016602,0.003844422731524494,3.8777037136839e-12,0.47,0.0,0.0,0.0
4.492204904556274,0.003844422699955906,1.9958184410695523e-12,0.47,0.0,0.0,0.0
5.368589878082275,0.0038444685017768633,2.7370414962257783e-12,0.47,0.0,0.0,0.0
4.504644155502319,0.003845141396011713,2.134969284695032e-12,0.46,0.0,0.0,0.0
5.40532112121582,0.0038496491343432537,2.030371183681101e-11,0.45,0.0,0.0,0.0
4.557302951812744,0.0038496491532970783,1.9533439102326078e-11,0.45,0.0,0.0,0.0
4.731727123260498,0.003849649141198924,1.4524163122198175e-12,0.45,0.0,0.0,0.0
5.533926963806152,0.003849774881450413,1.0473427680679492e-12,0.44,0.0,0.0,0.0
4.611354112625122,0.003849774862911097,1.1539070046695521e-11,0.44,0.0,0.0,0.0
5.434577226638794,0.003851677287159367,2.000695616122261e-11,0.37,0.0,0.0,0.0
4.654888153076172,0.0038516772986413057,1.5925264579275122e-12,0.37,0.0,0.0,0.0
