Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.9425320625305176,0.0016022882320381876,1.555700707145391e-11,1.0,0.0,0.0,0.0
3.856437921524048,0.002267263265943918,2.4903978185220055e-11,1.0,0.0,0.0,0.0
2.861514091491699,0.0026161487816403,2.6629226601571077e-11,1.0,0.0,0.0,0.0
2.8297488689422607,0.0028552048134925807,7.965857140579402e-12,1.0,0.0,0.0,0.0
2.856848955154419,0.0029023631195045814,4.819562856445136e-10,1.0,0.0,0.0,0.0
2.9371280670166016,0.002958675731636837,6.564115223595124e-11,1.0,0.0,0.0,0.0
2.865186929702759,0.0030448272760322994,7.986566789852656e-11,1.0,0.0,0.0,0.0
2.861193895339966,0.003078287832209257,1.0547843674879598e-10,1.0,0.0,0.0,0.0
2.794597864151001,0.0031083504440721013,1.2070360162763638e-10,1.0,0.0,0.0,0.0
2.848587989807129,0.003122942519995134,1.7589726029887398e-10,1.0,0.0,0.0,0.0
2.8906829357147217,0.0031724319304795544,2.7618392295369887e-10,0.99,0.0,0.0,0.0
2.9109079837799072,0.0031792012064288146,9.610632775713945e-11,0.99,0.0,0.0,0.0
3.140026807785034,0.003203948665166335,1.716070167911976e-10,0.99,0.0,0.0,0.0
2.968752861022949,0.003238098328369429,2.4044996896344095e-11,0.99,0.0,0.0,0.0
4.002529859542847,0.0032862181680295074,4.380939361281477e-11,0.98,0.0,0.0,0.0
3.33640193939209,0.0033722873072688456,2.7724340184720475e-11,0.97,0.0,0.0,0.0
3.572010040283203,0.00338805334433623,2.887396051420854e-11,0.98,0.0,0.0,0.0
3.4479799270629883,0.003466874624894303,3.673398044079512e-11,0.96,0.0,0.0,0.0
3.466269016265869,0.003488411809788086,5.550980855528742e-11,0.96,0.0,0.0,0.0
3.5644137859344482,0.0035091272106761457,6.431812200891063e-11,0.95,0.0,0.0,0.0
3.56162691116333,0.003519143876158917,6.642219933794546e-11,0.95,0.0,0.0,0.0
4.964998006820679,0.0035699951506363483,6.022763364421646e-11,0.95,0.0,0.0,0.0
3.864137887954712,0.0035859441008970917,3.825263543422164e-11,0.95,0.0,0.0,0.0
3.8877220153808594,0.003585944083371201,6.584857312197379e-11,0.95,0.0,0.0,0.0
3.8675448894500732,0.0036164265709568866,1.7419582790112464e-10,0.9,0.0,0.0,0.0
3.983452081680298,0.0036165146450438095,1.1989980189253124e-10,0.91,0.0,0.0,0.0
4.254755020141602,0.0036179714238220462,4.943816189761918e-12,0.91,0.0,0.0,0.0
5.225181818008423,0.0036287343666561375,2.7334861457672943e-10,0.91,0.0,0.0,0.0
4.186350107192993,0.0036335376511555887,1.5525532248705787e-11,0.93,0.0,0.0,0.0
4.0943028926849365,0.003634373881918146,1.6857135479164675e-11,0.93,0.0,0.0,0.0
4.42873215675354,0.0036343739005928327,1.165077236076062e-11,0.93,0.0,0.0,0.0
4.697228908538818,0.0036482524016883157,6.650619638337574e-11,0.92,0.0,0.0,0.0
5.764027833938599,0.003657942248932112,4.4506086316342675e-11,0.92,0.0,0.0,0.0
4.570451974868774,0.003671594489672022,2.5877132034390904e-11,0.88,0.0,0.0,0.0
4.958424091339111,0.0036860516706635066,1.6184484308290337e-11,0.85,0.0,0.0,0.0
5.082857847213745,0.003686156586539268,2.4924227612355132e-11,0.85,0.0,0.0,0.0
6.278298854827881,0.0037530196757341663,1.9401973083699176e-11,0.85,0.0,0.0,0.0
5.390630006790161,0.0037548608610049623,2.495601121588198e-11,0.82,0.0,0.0,0.0
5.216480016708374,0.0037571761326337626,1.627708731688493e-11,0.82,0.0,0.0,0.0
5.582860946655273,0.0037661260619194486,1.6600457120041767e-11,0.82,0.0,0.0,0.0
6.465656042098999,0.00377018402215752,1.3928224892878482e-11,0.8,0.0,0.0,0.0
6.04864501953125,0.003770570701403025,1.6838664143592474e-11,0.8,0.0,0.0,0.0
6.263621091842651,0.00377408935475391,1.7374780433843107e-11,0.79,0.0,0.0,0.0
6.590524196624756,0.0037787755770784578,2.619625003030812e-11,0.78,0.0,0.0,0.0
7.416814088821411,0.0037806108335081447,3.497941172825314e-11,0.78,0.0,0.0,0.0
3.395418167114258,0.003791918153679843,2.2495182799842084e-12,0.77,0.0,0.0,0.0
3.6902971267700195,0.0037919181808283697,3.428769421165434e-12,0.77,0.0,0.0,0.0
4.477923154830933,0.0037926025643146514,1.0533780445132201e-11,0.73,0.0,0.0,0.0
3.5407941341400146,0.0037988544890823796,2.9992744399187643e-12,0.7,0.0,0.0,0.0
3.726177930831909,0.0037988544971468367,2.316554933989856e-12,0.7,0.0,0.0,0.0
4.401973009109497,0.0037990701390815344,2.6004545738977924e-12,0.71,0.0,0.0,0.0
3.516723871231079,0.003825202414144085,3.455707942023878e-11,0.7,0.0,0.0,0.0
4.765039920806885,0.003826288831226826,8.663701700495352e-12,0.7,0.0,0.0,0.0
3.5104780197143555,0.0038266142449149745,1.5814264828217794e-11,0.67,0.0,0.0,0.0
3.6854090690612793,0.0038266142424672137,1.7386845435618525e-11,0.67,0.0,0.0,0.0
4.840575933456421,0.0038274908367786856,7.396146195493003e-12,0.66,0.0,0.0,0.0
3.7092559337615967,0.0038279059264495745,6.75838378316751e-12,0.66,0.0,0.0,0.0
4.338842153549194,0.003827905928417431,7.700817414302286e-12,0.66,0.0,0.0,0.0
4.829959154129028,0.00382837728099311,4.752099755367389e-12,0.65,0.0,0.0,0.0
3.744986057281494,0.0038283772840139365,5.228930136103038e-12,0.65,0.0,0.0,0.0
5.006243944168091,0.003828377254295438,4.375293530256563e-12,0.65,0.0,0.0,0.0
3.7109580039978027,0.0038340208228893388,3.762381031724438e-12,0.64,0.0,0.0,0.0
3.9712140560150146,0.0038349985189588195,2.557098630062704e-12,0.61,0.0,0.0,0.0
4.883386135101318,0.003835449484606306,2.821718553258634e-12,0.57,0.0,0.0,0.0
3.834439992904663,0.0038355465437124436,3.2650063208627955e-12,0.57,0.0,0.0,0.0
5.0255749225616455,0.003835546543318769,3.602829840021471e-12,0.57,0.0,0.0,0.0
3.9352500438690186,0.0038355465490064414,9.794836816623409e-12,0.57,0.0,0.0,0.0
5.139439105987549,0.0038395240478391966,9.367622996747649e-12,0.57,0.0,0.0,0.0
311.14348006248474,0.003848396330354933,2.5289180707877e-8,0.56,0.014492753623188406,0.0,1.0
3.4899590015411377,0.0038494397672831637,2.5289456950447486e-8,0.55,0.014285714285714285,0.0,0.0
3.541827917098999,0.0038494396812506024,2.52806760837887e-8,0.55,0.014084507042253521,0.0,0.0
3.6595399379730225,0.00384982037761779,2.528650195308957e-8,0.55,0.013888888888888888,0.0,0.0
3.7942190170288086,0.0038531285822463682,2.52848225690272e-8,0.54,0.0136986301369863,0.0,0.0
10.356462955474854,0.0038560653724371598,2.5285380836001514e-8,0.54,0.013513513513513514,0.0,0.0
3.696977138519287,0.0038602987992662693,2.5260184352213222e-8,0.55,0.013333333333333334,0.0,0.0
3.731812000274658,0.0038680163647285912,2.5289397817193637e-8,0.55,0.013157894736842105,0.0,0.0
8.283627986907959,0.003868016365909938,2.5292992800879377e-8,0.55,0.012987012987012988,0.0,0.0
4.855431795120239,0.003870813316135634,2.529866835465633e-8,0.53,0.01282051282051282,0.0,0.0
4.518491983413696,0.003870813316216342,2.529979941691407e-8,0.53,0.012658227848101266,0.0,0.0
5.576880931854248,0.0038709702141945454,2.5260815187874708e-8,0.53,0.025,0.0,0.0
4.659912109375,0.0038715276833314934,2.5260793358114486e-8,0.54,0.012345679012345678,0.0,0.0
4.5591208934783936,0.0038715276811835085,2.5260776083738112e-8,0.54,0.012195121951219513,0.0,0.0
5.574396133422852,0.0038715289442271053,2.526076826707413e-8,0.54,0.012048192771084338,0.0,0.0
4.652402877807617,0.003871528966356697,2.526081116678569e-8,0.54,0.011904761904761904,0.0,0.0
4.778802871704102,0.0038744279818304864,2.5260726798509436e-8,0.52,0.011764705882352941,0.0,0.0
4.60503888130188,0.003874638077147838,2.5260799799142752e-8,0.51,0.011627906976744186,0.0,0.0
5.682532072067261,0.0038766712699369894,2.5260487078807015e-8,0.5,0.011494252873563218,0.0,0.0
5.122221231460571,0.00387819440358835,2.526226669172238e-8,0.51,0.011363636363636364,0.0,0.0
4.715087175369263,0.0038781944533663373,2.5263195677777128e-8,0.51,0.011235955056179775,0.0,0.0
5.705466985702515,0.0038781944036351927,2.5262192348413093e-8,0.51,0.011111111111111112,0.0,0.0
4.735028982162476,0.00387825599782784,2.526126279683849e-8,0.49,0.01098901098901099,0.0,0.0
4.786202907562256,0.0038782559976978347,2.5261442316432126e-8,0.49,0.010869565217391304,0.0,0.0
5.719699859619141,0.0038782559974663185,2.5261221905936715e-8,0.49,0.010752688172043012,0.0,0.0
4.998930931091309,0.003878444316624251,2.526289612225785e-8,0.49,0.010638297872340425,0.0,0.0
5.964670181274414,0.0038805172466618975,2.5266217056063578e-8,0.5,0.010526315789473684,0.0,0.0
5.019529104232788,0.0038805172463576287,2.529014658456119e-8,0.5,0.0,0.0,0.0
5.030004978179932,0.003880517247342386,2.5282856936509335e-8,0.5,0.0,0.0,0.0
5.859447002410889,0.003880517246767551,2.528520017322511e-8,0.5,0.0,0.0,0.0
4.965551137924194,0.003880517246500544,2.5285729000207313e-8,0.5,0.0,0.0,0.0
5.186087131500244,0.0038805172465130964,2.528611678376258e-8,0.5,0.0,0.0,0.0
