Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.0365660190582275,0.007948902092169162,5.04346564511593e-13,1.0,0.0,0.0,0.0
3.058549165725708,0.00966050873102186,5.496297861284916e-13,1.0,0.0,0.0,0.0
1.0897939205169678,0.014340994751971974,1.519617764955683e-15,0.99,0.0,0.0,0.0
3.402085065841675,0.014932566747679905,1.1657341758564144e-15,0.99,0.0,0.0,0.0
1.0411839485168457,0.014973463557279652,9.83935155574045e-15,0.99,0.0,0.0,0.0
3.4284310340881348,0.015631439103932915,1.5430573485630816e-12,0.97,0.0,0.0,0.0
1.1024320125579834,0.016189173620135576,7.389297507209847e-13,0.94,0.0,0.0,0.0
3.348198890686035,0.016189173550875097,6.818795528218402e-12,0.94,0.0,0.0,0.0
1.1082658767700195,0.016359596028924582,1.3135395549035422e-12,0.93,0.0,0.0,0.0
3.295758008956909,0.016362014094702816,1.8709006566197672e-11,0.93,0.0,0.0,0.0
1.10359787940979,0.016582444279849826,2.0975540748757737e-11,0.92,0.0,0.0,0.0
3.337100028991699,0.01661364103314289,1.0515199821981014e-13,0.9,0.0,0.0,0.0
1.1279079914093018,0.01708602948228642,1.8685747393831775e-13,0.87,0.0,0.0,0.0
3.3010809421539307,0.017119987078611197,4.7531423241764514e-15,0.85,0.0,0.0,0.0
1.1344318389892578,0.01733335347526052,3.529602304874757e-11,0.78,0.0,0.0,0.0
3.3315792083740234,0.01751435604955969,2.243344399133207e-14,0.74,0.0,0.0,0.0
1.155925989151001,0.01784312408329159,1.05686293050411e-13,0.71,0.0,0.0,0.0
3.401076078414917,0.017843123802872785,2.56399068643276e-13,0.71,0.0,0.0,0.0
1.2560279369354248,0.01790216687020555,1.2999323839579802e-13,0.74,0.0,0.0,0.0
3.3487160205841064,0.01790216692483798,6.264502805386485e-13,0.74,0.0,0.0,0.0
1.3185858726501465,0.01791797216055678,6.99412749938233e-13,0.72,0.0,0.0,0.0
3.357003927230835,0.017998382227622962,1.6816673054087516e-11,0.65,0.0,0.0,0.0
1.2336571216583252,0.018071105060361303,8.20695039704944e-11,0.62,0.0,0.0,0.0
3.459210157394409,0.01807110506131189,9.469924844296429e-11,0.62,0.0,0.0,0.0
1.1810579299926758,0.01807110506034515,1.957898634885602e-10,0.62,0.0,0.0,0.0
3.5479249954223633,0.01807110505979416,1.6757088772134665e-10,0.62,0.0,0.0,0.0
1.2125320434570312,0.018120999832852945,2.650377833868234e-10,0.58,0.0,0.0,0.0
3.514962911605835,0.01821298725756077,2.0526141897292405e-10,0.56,0.0,0.0,0.0
3.389416217803955,0.01821484731081882,2.8849306971112654e-10,0.56,0.0,0.0,0.0
1.217426061630249,0.018215589435474307,4.0727819033969936e-10,0.56,0.0,0.0,0.0
3.206460952758789,0.01821558943650846,4.308194218038963e-10,0.56,0.0,0.0,0.0
1.2416720390319824,0.018215589435300952,4.82028507386989e-10,0.56,0.0,0.0,0.0
