Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.340634822845459,0.008251938757800607,6.898501214713804e-11,1.0,0.0,0.0,0.0
1.0630989074707031,0.011911515137338916,2.0683288415312973e-11,0.99,0.0,0.0,0.0
3.030611991882324,0.011953118829022183,2.8068311563878012e-12,0.99,0.0,0.0,0.0
3.2878060340881348,0.01223649822695095,3.026745520884333e-14,0.99,0.0,0.0,0.0
1.035668134689331,0.0128376448371521,5.3013149425851225e-15,0.99,0.0,0.0,0.0
3.0011751651763916,0.013744818496015047,1.4213871746271423e-10,0.98,0.0,0.0,0.0
1.0654799938201904,0.01419766033752682,2.665837689486139e-11,0.93,0.0,0.0,0.0
2.907099962234497,0.015171088849177825,2.6770127781183817e-11,0.85,0.0,0.0,0.0
1.1060240268707275,0.015171089281266932,2.7218192977240818e-11,0.85,0.0,0.0,0.0
3.011108875274658,0.015299947349685865,7.540801316707757e-12,0.84,0.0,0.0,0.0
3.169049024581909,0.015885249557598076,1.3935960718747253e-10,0.85,0.0,0.0,0.0
1.1178951263427734,0.016042656487259326,1.3113676811116193e-12,0.82,0.0,0.0,0.0
2.999034881591797,0.0164123312816774,3.341336235473946e-11,0.8,0.0,0.0,0.0
1.1349620819091797,0.016712985415660325,3.7069257385891063e-11,0.75,0.0,0.0,0.0
3.0085461139678955,0.01671298549041446,7.467554352658112e-12,0.75,0.0,0.0,0.0
3.3098649978637695,0.016713561524881945,3.487508892785485e-11,0.75,0.0,0.0,0.0
1.220777988433838,0.016749992211221906,2.220446049250313e-16,0.7,0.0,0.0,0.0
2.9789679050445557,0.016851331521982767,4.541950149317131e-12,0.68,0.0,0.0,0.0
1.2109198570251465,0.016915298541060345,3.5004429910223678e-12,0.66,0.0,0.0,0.0
3.040004014968872,0.016915298553438367,5.121902901805697e-12,0.66,0.0,0.0,0.0
3.345034122467041,0.01691529656889456,3.0766014735839065e-12,0.66,0.0,0.0,0.0
1.3046510219573975,0.01696487462158406,2.635247506321825e-10,0.63,0.0,0.0,0.0
2.9344089031219482,0.01732930865851144,1.8089824083133976e-10,0.6,0.0,0.0,0.0
1.205643892288208,0.017500539487690765,1.6232924032744123e-10,0.6,0.0,0.0,0.0
3.1764187812805176,0.017543274963701963,2.775322471837427e-10,0.59,0.0,0.0,0.0
2.9602010250091553,0.017543274965317282,1.2838678731252884e-10,0.59,0.0,0.0,0.0
1.2124710083007812,0.01754327496891616,4.026477762320013e-11,0.59,0.0,0.0,0.0
2.9889540672302246,0.017570026080550832,1.013901948510032e-10,0.58,0.0,0.0,0.0
3.3497021198272705,0.017864345901513624,3.7898663374225094e-11,0.56,0.0,0.0,0.0
1.244663953781128,0.017971412305120393,6.996757340171911e-11,0.53,0.0,0.0,0.0
2.7544519901275635,0.0179714123065886,6.311355604804447e-11,0.53,0.0,0.0,0.0
3.4353160858154297,0.018303656785623734,2.4959825872805652e-12,0.49,0.0,0.0,0.0
1.2729721069335938,0.018303656800045538,1.707953223295533e-12,0.49,0.0,0.0,0.0
2.7020750045776367,0.01830365679459573,1.1471081029501562e-11,0.49,0.0,0.0,0.0
1.3468899726867676,0.018303656795372714,3.355996036624731e-13,0.49,0.0,0.0,0.0
3.30367112159729,0.018303656789491626,1.1337975697189862e-10,0.49,0.0,0.0,0.0
2.709779977798462,0.01836365363266145,7.293850939893431e-11,0.44,0.0,0.0,0.0
1.3320579528808594,0.018557400218562642,4.626763555615199e-11,0.48,0.0,0.0,0.0
3.2402350902557373,0.018828267831416425,1.3181070818157892e-10,0.41,0.0,0.0,0.0
2.8522281646728516,0.018828267826489012,1.258840878759493e-10,0.41,0.0,0.0,0.0
1.3211679458618164,0.018828270329660432,1.3705907936367723e-10,0.41,0.0,0.0,0.0
3.1765031814575195,0.018828270399804586,2.8298932641668273e-11,0.41,0.0,0.0,0.0
2.7453529834747314,0.018828270272584956,2.270809235094262e-11,0.41,0.0,0.0,0.0
1.4404041767120361,0.018828270320039905,2.514268654385532e-11,0.41,0.0,0.0,0.0
3.2616629600524902,0.018868343535260033,1.267288843309622e-10,0.4,0.0,0.0,0.0
2.748997926712036,0.018869934299051955,4.185030863523842e-10,0.39,0.0,0.0,0.0
1.3293790817260742,0.01904413242037619,3.7442042521984575e-10,0.33,0.0,0.0,0.0
3.4293429851531982,0.019044132391359436,3.3802453891507156e-11,0.33,0.0,0.0,0.0
2.641209125518799,0.019112881428540604,5.152756069048969e-10,0.33,0.0,0.0,0.0
3.408231019973755,0.019112881444044327,3.017496669199815e-11,0.33,0.0,0.0,0.0
1.412625789642334,0.019112881453498966,3.130368186887722e-11,0.33,0.0,0.0,0.0
2.7797908782958984,0.019112881454640997,3.3497246643143797e-11,0.33,0.0,0.0,0.0
3.2677648067474365,0.019112881461114582,3.344168691965521e-11,0.33,0.0,0.0,0.0
1.4519360065460205,0.019112881475393473,4.2317947757108954e-11,0.33,0.0,0.0,0.0
3.007997989654541,0.019112881464640935,5.57893939379106e-11,0.33,0.0,0.0,0.0
2.8764960765838623,0.01912025414657613,7.99364671677516e-11,0.31,0.0,0.0,0.0
1.444525957107544,0.019120254179036206,6.400390634153652e-11,0.31,0.0,0.0,0.0
3.410175085067749,0.019120254146036852,4.289629762510572e-11,0.31,0.0,0.0,0.0
2.7716288566589355,0.019166689520831975,5.86098808375013e-11,0.31,0.0,0.0,0.0
3.505337953567505,0.019263814603791042,1.0928568466850308e-10,0.3,0.0,0.0,0.0
1.4389870166778564,0.01926959376161205,1.1474536598665708e-10,0.28,0.0,0.0,0.0
2.9572250843048096,0.019269593943566515,1.4646135693130446e-10,0.28,0.0,0.0,0.0
3.1041409969329834,0.019269593998062228,1.3518323960237666e-10,0.28,0.0,0.0,0.0
1.5297307968139648,0.01926959398574927,1.5393152724696435e-10,0.28,0.0,0.0,0.0
3.3836870193481445,0.019269593954150715,1.8137871760082191e-10,0.28,0.0,0.0,0.0
2.7962160110473633,0.0192695939936965,1.6700252986057151e-10,0.28,0.0,0.0,0.0
3.3217251300811768,0.019269593948040835,4.460590161126099e-10,0.28,0.0,0.0,0.0
1.5996389389038086,0.019269594052293504,1.5681469317518903e-10,0.28,0.0,0.0,0.0
