Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.9643349647521973,0.0015829186381362652,2.480067366750216e-11,1.0,0.0,0.0,0.0
4.232764005661011,0.002072029087925347,2.437786257580843e-11,1.0,0.0,0.0,0.0
2.0050721168518066,0.002568995135127818,2.393843855780231e-10,1.0,0.0,0.0,0.0
1.9840660095214844,0.002714560526611653,6.899836257900915e-11,1.0,0.0,0.0,0.0
2.010637044906616,0.0028303633329320246,2.374126086696071e-10,1.0,0.0,0.0,0.0
2.0211081504821777,0.0030026848921248274,5.141127107366472e-11,1.0,0.0,0.0,0.0
7.984869956970215,0.003091646320110334,1.9572396134370784e-10,1.0,0.0,0.0,0.0
1.9705419540405273,0.003202126509443983,1.049794834395712e-10,1.0,0.0,0.0,0.0
2.008382797241211,0.0033221483651560395,1.0489941554281401e-10,1.0,0.0,0.0,0.0
2.0711829662323,0.003347382070731174,1.3205512898462057e-10,0.99,0.0,0.0,0.0
2.159838914871216,0.00347235315185874,9.392196222146598e-11,1.0,0.0,0.0,0.0
8.838913202285767,0.003523963369431421,1.0090664241679814e-10,0.99,0.0,0.0,0.0
2.416032075881958,0.003552171037922056,1.1107908169660785e-10,1.0,0.0,0.0,0.0
2.4687650203704834,0.003589562478027707,3.764430208524905e-10,1.0,0.0,0.0,0.0
2.631748914718628,0.0036026008272047137,2.6773258957057955e-11,1.0,0.0,0.0,0.0
2.5927889347076416,0.0036061343217379735,2.784073145634114e-11,1.0,0.0,0.0,0.0
8.91428804397583,0.003621372148323301,2.3373903507151184e-11,0.98,0.0,0.0,0.0
2.780837059020996,0.0036214058473226906,5.814742784493454e-11,0.98,0.0,0.0,0.0
2.7669098377227783,0.00366690588406806,2.7004169733668704e-11,0.97,0.0,0.0,0.0
2.8316900730133057,0.0036794080483012245,1.2691812878440345e-11,0.96,0.0,0.0,0.0
3.0918447971343994,0.003681298157995311,2.0251288493366992e-11,0.95,0.0,0.0,0.0
8.86987590789795,0.003682696535408668,3.236391363237168e-11,0.95,0.0,0.0,0.0
