Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.8875999450683594,0.0016605609599622383,2.606248550307555e-14,1.0,0.0,0.0,0.0
1.9060029983520508,0.0022621981671453687,1.9324757072336496e-11,1.0,0.0,0.0,0.0
4.605669021606445,0.002587404497367418,3.5504481299408752e-12,1.0,0.0,0.0,0.0
1.9102602005004883,0.0028313714239688315,4.3988685957674356e-11,1.0,0.0,0.0,0.0
2.0748660564422607,0.002949615725326626,5.847627104760278e-10,1.0,0.0,0.0,0.0
2.1801440715789795,0.003029725585774079,3.994765455928029e-11,1.0,0.0,0.0,0.0
7.22333288192749,0.003071466250343666,4.490148530766902e-11,1.0,0.0,0.0,0.0
1.892928123474121,0.0031562074010824046,2.9348641572557455e-12,1.0,0.0,0.0,0.0
1.9926390647888184,0.0031853979386826624,6.347889228153214e-12,1.0,0.0,0.0,0.0
2.1488630771636963,0.0032225997024594877,8.411259536100779e-12,1.0,0.0,0.0,0.0
2.015010118484497,0.0032852910490805253,7.365287199578852e-12,1.0,0.0,0.0,0.0
7.234305143356323,0.003354601069112806,5.339075709320795e-11,1.0,0.0,0.0,0.0
2.3902831077575684,0.0034313939998451004,1.8756680236764467e-12,1.0,0.0,0.0,0.0
2.506732940673828,0.0034743245750495904,1.2815810912503167e-11,1.0,0.0,0.0,0.0
2.6321468353271484,0.0035217321948575395,1.9135490067490046e-11,1.0,0.0,0.0,0.0
7.630082130432129,0.003541066005375593,1.6286350740246647e-11,0.99,0.0,0.0,0.0
2.62701678276062,0.0035415392380488877,1.2263481896646056e-11,1.0,0.0,0.0,0.0
2.801988124847412,0.0035455529287199295,9.745008619499451e-12,1.0,0.0,0.0,0.0
2.8804609775543213,0.0035497878671832076,3.237382584231341e-12,0.99,0.0,0.0,0.0
8.062084197998047,0.003553673050310702,9.693978259006641e-12,0.98,0.0,0.0,0.0
2.9359312057495117,0.0035678220561161256,1.1031411895068288e-11,0.98,0.0,0.0,0.0
3.09226393699646,0.003577470671138264,1.3655488198538457e-11,0.98,0.0,0.0,0.0
3.1306140422821045,0.0035884378445682156,1.1889768683492896e-11,0.98,0.0,0.0,0.0
7.840360164642334,0.0035983833316647826,1.0483112641845871e-11,0.98,0.0,0.0,0.0
3.1889960765838623,0.0036110267599812305,5.866453156588847e-12,0.99,0.0,0.0,0.0
3.2986669540405273,0.0036303315310428456,4.154650581900121e-12,0.99,0.0,0.0,0.0
3.4932291507720947,0.003632329690086731,4.254379834534028e-12,0.99,0.0,0.0,0.0
8.23907208442688,0.0036746144679831103,1.2606833979522669e-11,0.96,0.0,0.0,0.0
3.7062411308288574,0.0036871053760207592,1.295486322383521e-10,0.93,0.0,0.0,0.0
3.6248910427093506,0.0036882639476093094,9.118270201391443e-11,0.93,0.0,0.0,0.0
3.8550758361816406,0.0036930627623198257,1.4372518453154015e-10,0.93,0.0,0.0,0.0
8.812260150909424,0.003761147156778227,8.351907707093709e-12,0.93,0.0,0.0,0.0
3.975980043411255,0.0037682400212068427,7.46392878059332e-12,0.93,0.0,0.0,0.0
4.254877090454102,0.00376823994613947,2.0811321416180917e-11,0.93,0.0,0.0,0.0
4.459038972854614,0.0037689110286541917,8.47474174170415e-12,0.93,0.0,0.0,0.0
8.97947907447815,0.0037790427080644385,6.49403603808496e-11,0.91,0.0,0.0,0.0
4.400273084640503,0.0037866295632833866,5.163590041656896e-12,0.91,0.0,0.0,0.0
4.693789958953857,0.0037875165449926824,3.3840898833181754e-12,0.9,0.0,0.0,0.0
9.721750974655151,0.0037914404122737742,2.628773934643114e-12,0.87,0.0,0.0,0.0
4.696000814437866,0.0037935521786287823,3.750614402386887e-12,0.87,0.0,0.0,0.0
4.989845037460327,0.003793698724599998,5.580964509976916e-12,0.87,0.0,0.0,0.0
5.392315864562988,0.0037941646808584053,3.735858844500228e-12,0.88,0.0,0.0,0.0
9.737415075302124,0.003795509511882669,2.861372597195988e-12,0.88,0.0,0.0,0.0
2.7796900272369385,0.0037998908517766876,6.189047538351922e-12,0.88,0.0,0.0,0.0
2.836034059524536,0.0038010473798061346,4.928743177479156e-12,0.87,0.0,0.0,0.0
2.899672031402588,0.0038179036306653803,3.1863157945455356e-12,0.83,0.0,0.0,0.0
7.44514799118042,0.003819354657232734,2.1304572689340162e-12,0.83,0.0,0.0,0.0
2.8893630504608154,0.003823956586026059,3.5118245117482516e-12,0.82,0.0,0.0,0.0
2.9382340908050537,0.003830095390839283,5.877069664261825e-12,0.81,0.0,0.0,0.0
6.841820955276489,0.00383641665341352,3.0855058091860954e-12,0.79,0.0,0.0,0.0
3.056246042251587,0.0038403713743837033,8.659017947110215e-12,0.79,0.0,0.0,0.0
3.223172903060913,0.003843878384292969,3.526506517359529e-11,0.8,0.0,0.0,0.0
3.067513942718506,0.003849072293856122,3.674309120849095e-12,0.76,0.0,0.0,0.0
7.233947992324829,0.0038514949639001685,3.3054548681521467e-12,0.73,0.0,0.0,0.0
3.080188035964966,0.0038514949458190086,3.753516594762196e-12,0.73,0.0,0.0,0.0
3.2851438522338867,0.003851494990263306,6.6911649831968845e-12,0.73,0.0,0.0,0.0
6.892508029937744,0.0038516155982396463,6.220062659378911e-12,0.73,0.0,0.0,0.0
3.199251890182495,0.0038516156000123845,8.459018208117897e-12,0.73,0.0,0.0,0.0
3.1938071250915527,0.0038516156044792853,7.925471043335186e-12,0.73,0.0,0.0,0.0
7.57724404335022,0.003852215174512612,8.267941886686003e-12,0.73,0.0,0.0,0.0
3.1966030597686768,0.0038618016509773673,8.904765813610993e-12,0.74,0.0,0.0,0.0
3.1648049354553223,0.0038663208229173796,9.655890670368095e-12,0.72,0.0,0.0,0.0
3.2811331748962402,0.003866662666172317,9.830351810347082e-12,0.72,0.0,0.0,0.0
7.190300226211548,0.003918311434161442,4.896805183562947e-12,0.72,0.0,0.0,0.0
3.289630174636841,0.003918311445648498,3.266250117595071e-12,0.72,0.0,0.0,0.0
3.5266458988189697,0.003919611912121855,3.0121460881105122e-12,0.7,0.0,0.0,0.0
6.812042951583862,0.003919611912032274,2.898408943408093e-12,0.7,0.0,0.0,0.0
3.46567702293396,0.0039240166042332405,4.622607852056149e-12,0.68,0.0,0.0,0.0
3.601656913757324,0.003926003539142343,1.4205320947313638e-12,0.65,0.0,0.0,0.0
7.324172019958496,0.003930141635334099,3.1094276459198156e-12,0.66,0.0,0.0,0.0
3.5597589015960693,0.003937435424962879,1.1515857711863475e-12,0.66,0.0,0.0,0.0
3.6577889919281006,0.0039377621309127885,2.131590043363829e-12,0.66,0.0,0.0,0.0
7.478701114654541,0.003937822056372374,2.281647093482775e-12,0.66,0.0,0.0,0.0
3.709542989730835,0.0039378220608652596,5.272750985829688e-12,0.66,0.0,0.0,0.0
3.7044548988342285,0.00393782208166873,5.120057156027258e-12,0.66,0.0,0.0,0.0
7.774294853210449,0.003937822048351124,1.671454641360981e-12,0.66,0.0,0.0,0.0
3.7322800159454346,0.00393782205423061,1.2124815040870374e-12,0.66,0.0,0.0,0.0
3.6991488933563232,0.003937823247672079,2.338552962388718e-12,0.66,0.0,0.0,0.0
7.522887945175171,0.003937823291487308,9.604712858379827e-13,0.66,0.0,0.0,0.0
3.748790979385376,0.003938735400346716,1.0752267132208004e-12,0.65,0.0,0.0,0.0
3.877060890197754,0.003939164060417005,1.8735221707366634e-12,0.62,0.0,0.0,0.0
7.38261604309082,0.003952999767910165,2.1803774064022008e-12,0.62,0.0,0.0,0.0
3.8803439140319824,0.003957451761795929,1.6926321455557058e-12,0.59,0.0,0.0,0.0
3.9992361068725586,0.003957451767224682,1.823733872252653e-12,0.59,0.0,0.0,0.0
