Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.0174520015716553,0.0061503318548554245,3.085774691324872e-12,1.0,0.0,0.0,0.0
2.912929058074951,0.011339123649568836,1.2906342661267445e-15,1.0,0.0,0.0,0.0
1.0523929595947266,0.012115905832567865,1.4393070069118608e-12,1.0,0.0,0.0,0.0
3.02043080329895,0.013503233172829254,2.0122792321330962e-16,0.98,0.0,0.0,0.0
1.076948881149292,0.014629775984071114,7.345513086676192e-14,0.95,0.0,0.0,0.0
3.111940860748291,0.01496292471830709,4.0705633308490974e-13,0.93,0.0,0.0,0.0
1.0780549049377441,0.015415628248024685,3.229418121808436e-11,0.94,0.0,0.0,0.0
3.3396308422088623,0.015520929627135346,8.48239749273727e-10,0.87,0.0,0.0,0.0
3.220580816268921,0.015761003470017146,3.3996208625985957e-12,0.81,0.0,0.0,0.0
1.0602281093597412,0.01594251123086255,1.4435832390580217e-10,0.8,0.0,0.0,0.0
3.0972681045532227,0.015987464717843416,2.108668378797418e-10,0.77,0.0,0.0,0.0
1.1155049800872803,0.015987464746500528,2.0516782717194815e-10,0.77,0.0,0.0,0.0
2.9815969467163086,0.016326579398954592,4.7633841315786185e-12,0.74,0.0,0.0,0.0
1.121762990951538,0.0163265794334694,4.164030231734728e-12,0.74,0.0,0.0,0.0
3.2708740234375,0.016379640177244525,4.9981116467812114e-11,0.76,0.0,0.0,0.0
3.3442821502685547,0.017049578972543222,1.366962099069724e-14,0.72,0.0,0.0,0.0
1.138512134552002,0.017677128422127084,7.902706267159942e-14,0.71,0.0,0.0,0.0
3.197188138961792,0.01767712803337583,2.9504176879413535e-14,0.71,0.0,0.0,0.0
1.2206039428710938,0.018242280197607597,1.8166024240429124e-14,0.6,0.0,0.0,0.0
2.991107225418091,0.018245349153138878,3.277933480205775e-14,0.61,0.0,0.0,0.0
1.2107110023498535,0.018466643966279422,1.250208270242581e-12,0.58,0.0,0.0,0.0
3.4066100120544434,0.018475148675564233,3.945357929246995e-12,0.57,0.0,0.0,0.0
3.0470829010009766,0.018482878398594513,1.117169551312358e-11,0.57,0.0,0.0,0.0
1.1457979679107666,0.01848287839426331,1.39194211712379e-14,0.57,0.0,0.0,0.0
2.9100189208984375,0.018482878399483066,1.3728601588880451e-13,0.57,0.0,0.0,0.0
1.2104408740997314,0.018484785986808076,1.8832851944594609e-13,0.55,0.0,0.0,0.0
3.2073638439178467,0.018643649373319124,3.5061537007052834e-13,0.51,0.0,0.0,0.0
3.180449962615967,0.018643649328915733,6.543030006689321e-13,0.51,0.0,0.0,0.0
1.2058849334716797,0.01864364932488167,2.31072799783405e-12,0.51,0.0,0.0,0.0
2.993283987045288,0.018683245911524766,2.220446049250313e-16,0.48,0.0,0.0,0.0
1.2368130683898926,0.01868384146747104,8.326672684688674e-17,0.47,0.0,0.0,0.0
3.4459359645843506,0.018683841526736925,8.654972571964237e-12,0.47,0.0,0.0,0.0
2.987137794494629,0.01868384145878286,7.444947436319183e-12,0.47,0.0,0.0,0.0
1.260457992553711,0.01868384148032663,7.954747971439247e-13,0.47,0.0,0.0,0.0
3.100343942642212,0.0187729712250617,2.519782993370967e-12,0.43,0.0,0.0,0.0
3.422827959060669,0.01877297123281724,6.533815155584932e-12,0.43,0.0,0.0,0.0
1.249974012374878,0.0187749016183535,1.5936904573798927e-12,0.43,0.0,0.0,0.0
2.8601431846618652,0.01877490162975359,1.0867209909726228e-12,0.43,0.0,0.0,0.0
1.3239569664001465,0.018996475563452436,1.0639322756134106e-11,0.41,0.0,0.0,0.0
3.3376011848449707,0.019000812184129502,1.5188267310506376e-12,0.41,0.0,0.0,0.0
2.979703903198242,0.019086653458191116,3.38005803901531e-11,0.4,0.0,0.0,0.0
2.451115846633911,0.01908665345860804,2.348420069520074e-11,0.4,0.0,0.0,0.0
3.093338966369629,0.019095333824010356,3.691373595682279e-11,0.4,0.0,0.0,0.0
