Run_Time,Random_Error,True_Error,Accuracy,Accuracy1,quality,FullProblem
1.0624828338623047,0.010314237284522333,6.243233013902838e-11,1.0,0.0,0.0,0.0
2.3820431232452393,0.011780850865998928,3.0202854106597954e-12,1.0,0.0,0.0,0.0
2.8701260089874268,0.012510461204311846,6.873251967576266e-13,0.97,0.0,0.0,0.0
1.0334408283233643,0.013906594084180865,2.1606327837986328e-13,0.94,0.0,0.0,0.0
2.587568998336792,0.013949348641641782,1.342509436952355e-12,0.93,0.0,0.0,0.0
2.5723090171813965,0.014836539136575039,2.8708854737935496e-11,0.92,0.0,0.0,0.0
3.0608458518981934,0.015617548072138498,9.215655322192262e-11,0.88,0.0,0.0,0.0
1.0636470317840576,0.016467185719556653,1.354122092234178e-10,0.87,0.0,0.0,0.0
2.326392889022827,0.016609691875368357,8.950215568681585e-12,0.86,0.0,0.0,0.0
2.8355119228363037,0.01661590935057789,7.444683758350834e-12,0.81,0.0,0.0,0.0
1.106868028640747,0.016615909352033886,8.201407816765816e-10,0.81,0.0,0.0,0.0
2.7240681648254395,0.016785011238294158,6.031354998770055e-10,0.84,0.0,0.0,0.0
2.371721029281616,0.016917991967392063,9.312120033411198e-10,0.84,0.0,0.0,0.0
2.9402599334716797,0.016918060002036828,4.372847847711192e-10,0.82,0.0,0.0,0.0
1.113253116607666,0.016955609748775163,6.35498847989524e-10,0.78,0.0,0.0,0.0
2.594541072845459,0.016955609817906475,5.802006861066467e-10,0.78,0.0,0.0,0.0
2.5440428256988525,0.017227388697123848,1.350961217894131e-10,0.78,0.0,0.0,0.0
3.0202910900115967,0.017227389364040717,2.5220641547418765e-10,0.78,0.0,0.0,0.0
1.19594407081604,0.017421183569946853,1.6211462727788728e-10,0.66,0.0,0.0,0.0
2.627431869506836,0.01742118362997344,1.6050329815220366e-10,0.66,0.0,0.0,0.0
2.59220290184021,0.017421183593530003,2.1303338260114657e-10,0.66,0.0,0.0,0.0
3.064419984817505,0.01744826895288122,5.241653153187364e-10,0.63,0.0,0.0,0.0
12.364145040512085,0.017578004729140825,5.680374504102303e-10,0.61,0.0,0.0,1.0
3.1771140098571777,0.017756152919642117,1.2934415899445995e-9,0.51,0.0,0.0,0.0
1.2105739116668701,0.01775615292011328,1.5742648851180263e-10,0.51,0.0,0.0,0.0
4.023800849914551,0.018015604748822932,1.3602796666845052e-10,0.53,0.0,0.0,0.0
1.259119987487793,0.018015604729448582,1.0283005766331677e-9,0.53,0.0,0.0,0.0
2.614436149597168,0.01801774373976827,6.515115252847536e-10,0.52,0.0,0.0,0.0
2.3711259365081787,0.01802022871715308,1.06021161294656e-9,0.52,0.0,0.0,0.0
2.4683680534362793,0.018121648638974815,1.0680258066830817e-9,0.57,0.0,0.0,0.0
2.6596570014953613,0.01817008422917954,6.50304934901591e-10,0.56,0.0,0.0,0.0
2.631592035293579,0.018186717781861622,6.268307123358241e-10,0.5,0.0,0.0,0.0
2.6779520511627197,0.018186717777248118,6.188976275911529e-10,0.5,0.0,0.0,0.0
2.7015159130096436,0.018186717786848938,7.210798416701358e-10,0.5,0.0,0.0,0.0
1.260779857635498,0.018300574666691216,5.215694057203457e-10,0.53,0.0,0.0,0.0
2.417902946472168,0.018343468855236494,2.9348304342313725e-10,0.5,0.0,0.0,0.0
2.4905359745025635,0.018343468722941618,3.092327782727722e-10,0.5,0.0,0.0,0.0
2.5265069007873535,0.018378861562630987,3.8593365309091965e-10,0.45,0.0,0.0,0.0
2.6876540184020996,0.01844434552950347,4.367193620624654e-10,0.41,0.0,0.0,0.0
2.7227511405944824,0.01844434551413577,4.739743389436946e-10,0.41,0.0,0.0,0.0
2.676378011703491,0.01844434544791731,4.683671922522947e-10,0.41,0.0,0.0,0.0
2.624480962753296,0.018458092997884083,3.9540230811763166e-10,0.4,0.0,0.0,0.0
2.6732470989227295,0.01845809226532847,7.805387169934619e-10,0.4,0.0,0.0,0.0
1.2979929447174072,0.0184580922656864,7.875033125603892e-10,0.4,0.0,0.0,0.0
2.5939059257507324,0.01845809226563607,5.882568043791281e-10,0.4,0.0,0.0,0.0
2.4449830055236816,0.018482254323065994,4.923486479624373e-10,0.39,0.0,0.0,0.0
2.4335789680480957,0.01848225425339095,6.372457769798778e-10,0.39,0.0,0.0,0.0
2.595018148422241,0.01848225475283983,6.55308612929062e-10,0.39,0.0,0.0,0.0
2.692913055419922,0.01857361779283175,5.193775270972978e-11,0.38,0.0,0.0,0.0
2.6484410762786865,0.018573617406561087,6.774817651322707e-10,0.38,0.0,0.0,0.0
2.7014269828796387,0.018585452063178746,5.181955559097062e-11,0.39,0.0,0.0,0.0
2.6734490394592285,0.018585451914589077,5.911161837790502e-11,0.39,0.0,0.0,0.0
2.6448519229888916,0.018715796714181856,5.315151790918904e-11,0.29,0.0,0.0,0.0
2.742149829864502,0.018715796594239834,5.430953603502431e-11,0.29,0.0,0.0,0.0
2.7408201694488525,0.018715796163154188,7.026632747875183e-11,0.29,0.0,0.0,0.0
2.6815459728240967,0.018715796519939747,4.306899281658616e-11,0.29,0.0,0.0,0.0
2.6933159828186035,0.018726977303076577,2.922605907285103e-11,0.26,0.0,0.0,0.0
2.706929922103882,0.018739133591285574,3.111454149884452e-11,0.24,0.0,0.0,0.0
2.700950860977173,0.018739133586405374,4.049095086999799e-11,0.24,0.0,0.0,0.0
2.69632887840271,0.01886856527993453,3.4286760930424265e-11,0.23,0.0,0.0,0.0
1.4956939220428467,0.01886856528387606,3.9840623855535995e-11,0.23,0.0,0.0,0.0
2.672110080718994,0.0192324496477934,3.813952625941752e-11,0.23,0.0,0.0,0.0
2.6400980949401855,0.019237499114625925,2.8705371413195735e-12,0.22,0.0,0.0,0.0
2.648784875869751,0.019237499117770736,4.563733418949667e-11,0.22,0.0,0.0,0.0
2.6557939052581787,0.019237499129633476,2.1095070135146443e-12,0.22,0.0,0.0,0.0
2.72392201423645,0.019237499108028598,1.0990625076701122e-11,0.22,0.0,0.0,0.0
2.7485740184783936,0.019237499104396604,1.505650465416508e-11,0.22,0.0,0.0,0.0
2.7098889350891113,0.01923749910556967,1.1199638438874615e-11,0.22,0.0,0.0,0.0
2.663800001144409,0.019239255553408427,2.208426497229965e-11,0.2,0.0,0.0,0.0
2.702291965484619,0.019239255543888837,1.9673436491007834e-11,0.2,0.0,0.0,0.0
2.7842459678649902,0.01923925554439629,1.9415413721191044e-11,0.2,0.0,0.0,0.0
2.7310080528259277,0.01923925555714085,4.3158455975689236e-11,0.2,0.0,0.0,0.0
